tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stage,jpg_url,p1,p2,p3,favorites,retweets,followers,retweeted_status
875144289856114688,2017-06-15 00:13:52,http://twitter.com/download/iphone,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,13,10,Nugget,None ,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,Siberian husky,Pembroke,dingo,22185,5081,3200891,Original tweet
875097192612077568,2017-06-14 21:06:43,http://twitter.com/download/iphone,You'll get your package when that precious man is done appreciating the pups. 13/10 for everyone https://t.co/PFp4MghzBW,13,10,None,None ,,,,,27997,6342,3200891,Original tweet
875021211251597312,2017-06-14 16:04:48,http://twitter.com/download/iphone,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,12,10,None,None ,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,West Highland white terrier,Siberian husky,Great Pyrenees,26022,4922,3200891,Original tweet
874680097055178752,2017-06-13 17:29:20,http://twitter.com/download/iphone,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,12,10,Cash,None ,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,Labrador retriever,Staffordshire bullterrier,beagle,28439,4875,3200891,Original tweet
874296783580663808,2017-06-12 16:06:11,http://twitter.com/download/iphone,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,13,10,Jed,pupper,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,cocker spaniel,miniature poodle,toy poodle,26651,4308,3200891,Original tweet
874057562936811520,2017-06-12 00:15:36,http://twitter.com/download/iphone,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",12,10,None,None ,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,flat-coated retriever,black-and-tan coonhound,Newfoundland,23134,4125,3200891,Original tweet
874012996292530176,2017-06-11 21:18:31,http://twitter.com/download/iphone,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V",13,10,Sebastian,puppo,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,Cardigan,Pembroke,kelpie,35501,11007,3200891,Original tweet
873580283840344065,2017-06-10 16:39:04,http://twitter.com/download/iphone,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",13,10,None,None ,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,Newfoundland,Tibetan mastiff,chow,24837,4143,3200891,Original tweet
873213775632977920,2017-06-09 16:22:42,http://twitter.com/download/iphone,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ",12,10,Sierra,pupper,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,vizsla,bloodhound,Chesapeake Bay retriever,7467,1667,3200891,Original tweet
872967104147763200,2017-06-09 00:02:31,http://twitter.com/download/iphone,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,12,10,None,doggo,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,Labrador retriever,Chesapeake Bay retriever,German short-haired pointer,28031,5669,3200891,Original tweet
872820683541237760,2017-06-08 14:20:41,http://twitter.com/download/iphone,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",13,10,None,None ,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,pug,French bulldog,bull mastiff,15029,3884,3200891,Original tweet
872620804844003328,2017-06-08 01:06:27,http://twitter.com/download/iphone,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,13,10,Monkey,None ,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,cocker spaniel,Sussex spaniel,standard poodle,21309,3911,3200891,Original tweet
872486979161796608,2017-06-07 16:14:40,http://twitter.com/download/iphone,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,12,10,None,None ,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,Pembroke,Cardigan,Chihuahua,41606,9429,3200891,Original tweet
872261713294495745,2017-06-07 01:19:32,http://twitter.com/download/iphone,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck https://t.co/ejHvGDfWoa,13,10,Harry,None ,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,Labrador retriever,flat-coated retriever,Chesapeake Bay retriever,35085,6649,3200891,Original tweet
872122724285648897,2017-06-06 16:07:15,http://twitter.com/download/iphone,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,12,10,Kody,None ,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,basketball,pug,dalmatian,35324,8549,3200891,Original tweet
871879754684805121,2017-06-06 00:01:46,http://twitter.com/download/iphone,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,13,10,Lassie,None ,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,Shetland sheepdog,collie,Pomeranian,39090,11918,3200891,Original tweet
871762521631449091,2017-06-05 16:15:56,http://twitter.com/download/iphone,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,12,10,Rover,pupper,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,Labrador retriever,golden retriever,bloodhound,20787,3678,3200891,Original tweet
871515927908634625,2017-06-04 23:56:03,http://twitter.com/download/iphone,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,12,10,Napolean,doggo,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,komondor,briard,swab,20730,3628,3200891,Original tweet
871102520638267392,2017-06-03 20:33:19,http://twitter.com/download/iphone,Never doubt a doggo 14/10 https://t.co/AbBLh2FZCH,14,10,None,doggo,,,,,21461,5764,3200891,Original tweet
871032628920680449,2017-06-03 15:55:36,http://twitter.com/download/iphone,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",13,10,Boomer,None ,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,kelpie,macaque,dingo,23255,3999,3200891,Original tweet
870804317367881728,2017-06-03 00:48:22,http://twitter.com/download/iphone,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,11,10,None,None ,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,home theater,sandbar,television,33791,6393,3200891,Original tweet
870726314365509632,2017-06-02 19:38:25,http://twitter.com/download/iphone,@ComplicitOwl @ShopWeRateDogs &gt;10/10 is reserved for dogs,10,10,None,None ,,,,,121,3,3200891,Original tweet
870656317836468226,2017-06-02 15:00:16,http://twitter.com/download/iphone,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",13,10,Cody,None ,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,Pembroke,Cardigan,beagle,12819,2817,3200891,Original tweet
870374049280663552,2017-06-01 20:18:38,http://twitter.com/download/iphone,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,13,10,Zoey,None ,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,golden retriever,Great Pyrenees,Labrador retriever,85011,27680,3200891,Original tweet
870308999962521604,2017-06-01 16:00:09,http://twitter.com/download/iphone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",13,10,Rumble,None ,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,Greater Swiss Mountain dog,Appenzeller,EntleBucher,22453,4384,3200891,Original tweet
870063196459192321,2017-05-31 23:43:25,http://twitter.com/download/iphone,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,14,10,Clifford,None ,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,comic book,envelope,book jacket,37771,8840,3200891,Original tweet
869772420881756160,2017-05-31 04:27:59,http://twitter.com/download/iphone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",13,10,Dewey,None ,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,Pembroke,Cardigan,malamute,43710,10663,3200891,Original tweet
869702957897576449,2017-05-30 23:51:58,http://twitter.com/download/iphone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,13,10,Stanley,None ,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,Pembroke,Cardigan,Chihuahua,29116,6728,3200891,Original tweet
869596645499047938,2017-05-30 16:49:31,http://twitter.com/download/iphone,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,12,10,Scout,doggo,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,Chihuahua,toy terrier,muzzle,16476,3327,3200891,Original tweet
869227993411051520,2017-05-29 16:24:37,http://twitter.com/download/iphone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,13,10,Gizmo,None ,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,Pembroke,Chihuahua,Cardigan,21112,4023,3200891,Original tweet
868880397819494401,2017-05-28 17:23:24,http://twitter.com/download/iphone,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,14,10,Walter,None ,,,,,55098,12518,3200891,Original tweet
868622495443632128,2017-05-28 00:18:35,http://twitter.com/download/iphone,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,13,10,None,None ,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,Labrador retriever,Great Pyrenees,Saint Bernard,28295,6275,3200891,Original tweet
868552278524837888,2017-05-27 19:39:34,http://twitter.com/download/iphone,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",12,10,Cooper,None ,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,whippet,Italian greyhound,American Staffordshire terrier,10539,2240,3200891,Original tweet
867900495410671616,2017-05-26 00:29:37,http://twitter.com/download/iphone,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",12,10,None,None ,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,Labrador retriever,kuvasz,dalmatian,24964,4439,3200891,Original tweet
867774946302451713,2017-05-25 16:10:44,http://twitter.com/download/iphone,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,13,10,Harold,None ,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,Border collie,Cardigan,collie,35179,7788,3200891,Original tweet
867421006826221569,2017-05-24 16:44:18,http://twitter.com/download/iphone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,12,10,Shikha,puppo,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,Eskimo dog,Siberian husky,malamute,16755,2697,3200891,Original tweet
867051520902168576,2017-05-23 16:16:06,http://twitter.com/download/iphone,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",13,10,None,None ,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,Samoyed,Pekinese,Pomeranian,33420,8425,3200891,Original tweet
866720684873056260,2017-05-22 18:21:28,http://twitter.com/download/iphone,He was providing for his family 13/10 how dare you https://t.co/Q8mVwWN3f4,13,10,None,None ,,,,,20888,5168,3200891,Original tweet
866686824827068416,2017-05-22 16:06:55,http://twitter.com/download/iphone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,12,10,Lili,None ,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,flat-coated retriever,groenendael,curly-coated retriever,20070,3727,3200891,Original tweet
866450705531457537,2017-05-22 00:28:40,http://twitter.com/download/iphone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",13,10,Jamesy,pupper,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,French bulldog,Boston bull,pug,106827,32883,3200891,Original tweet
866334964761202691,2017-05-21 16:48:45,http://twitter.com/download/iphone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,12,10,Coco,None ,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,Samoyed,Pomeranian,keeshond,54720,15546,3200891,Original tweet
865718153858494464,2017-05-19 23:57:46,http://twitter.com/download/iphone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",13,10,Boomer,None ,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,golden retriever,kuvasz,Labrador retriever,26640,6008,3200891,Original tweet
865359393868664832,2017-05-19 00:12:11,http://twitter.com/download/iphone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,13,10,Sammy,None ,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,Chesapeake Bay retriever,Labrador retriever,Weimaraner,27530,5384,3200891,Original tweet
865006731092295680,2017-05-18 00:50:50,http://twitter.com/download/iphone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,13,10,Nelly,None ,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,Pembroke,Cardigan,basenji,29063,8209,3200891,Original tweet
864873206498414592,2017-05-17 16:00:15,http://twitter.com/download/iphone,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,14,10,None,None ,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg,pole,lakeside,wreck,33651,9361,3200891,Original tweet
864279568663928832,2017-05-16 00:41:21,http://twitter.com/download/iphone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,12,10,Meatball,None ,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,bull mastiff,French bulldog,Staffordshire bullterrier,15195,3266,3200891,Original tweet
864197398364647424,2017-05-15 19:14:50,http://twitter.com/download/iphone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,13,10,Paisley,None ,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,golden retriever,Labrador retriever,Tibetan mastiff,31459,9616,3200891,Original tweet
863907417377173506,2017-05-15 00:02:33,http://twitter.com/download/iphone,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,13,10,Albus,None ,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg,marmot,meerkat,weasel,21477,4441,3200891,Original tweet
863553081350529029,2017-05-14 00:34:33,http://twitter.com/download/iphone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,13,10,Neptune,None ,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,Eskimo dog,malamute,Siberian husky,15935,4489,3200891,Original tweet
863432100342583297,2017-05-13 16:33:49,http://twitter.com/download/iphone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,12,10,Belle,None ,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,Staffordshire bullterrier,French bulldog,beagle,24829,5664,3200891,Original tweet
